Abstract Link,Authors (scrambled),Cited-By Count,Cited-By Link,DOI,Date,EID,Funding Agency,Page Range,PubMed ID,Scopus ID,Scopus Link,Searched PI,Source Title,Title,Type,PI,IC
https://api.elsevier.com/content/abstract/scopus_id/84926395609,D. Reese McKay;Christopher R.K. Ching;Andrew J. Schork;Aaron L. Goldman;Johanna Hass;Yuri Milaneschi;Girma Woldehawariat;Nicola J. Armstrong;Aiden Corvin;Natalie A. Royle;Alexander Teumer;Micael Andersson;Daniah Trabzuni;Jason L. Stein;Roberto Toro;Martina Papmeyer;David Ames;Tulio Guadalupe;Saud Alhusaini;Sylvane Desrivières;Qiang Chen;Joanne E. Curran;Bernd Kraemer;Shannon L. Risacher;David Hoehn;Derrek P. Hibar;Emma J. Rose;Manuel Mattheisen;Mar Matarin;Anouk Den Braber;Emma Sprooten;Marco P. Boks;Christine MacAre;Martine Hoogman;Adaikalavan Ramasamy;Marina M.H. Hakobjan;Sudheer Giddaluru;Philipp G. Sämann;Gabriel Cuellar-Partida;Christiane Wolf;Marjolein M.J. Van Donkelaar;Unn K. Haukvik;Michelle Luciano;Benjamin S. Aribisala;Allison C. Nugent;Oliver Grimm;Lachlan T. Strike;Benno Pütz;Li Shen;Sven Cichon;Marc M. Bohlken;Saskia S.L. Van Der Marel;Stefan Ehrlich;Lianne Schmaal;Lorna M. Lopez;Lars T. Westlye;Cecilie B. Hartberg;Anderson M. Winkler;Dalia Kasperaviciute;Kimm J.E. Van Hulzen;David C.M. Liewald;Marcel P. Zwiers;Alejandro Arias-Vasquez;Karen A. Mather;Janita Bralten;Loes M. Olde Loohuis;Melanie A. Carless;Manon Bernard;Kwangsik Nho;Tianye Jia;Angelien J.G.A.M. Heister;Sampath Arepalli;Jean Shin;Margaret Needham;Kristel R. Van Eijk;Katharina Wittfeld;Lucija Abramovic;M. Mallar Chakravarty;Kazima B. Bulayeva;Miguel E. Renteria;Neda Jahanshad;Sungeun Kim;Christopher D. Whelan;Andrew A. Brown;Avram J. Holmes;Alireza Salami;Phil H. Lee;Remco R.R. Makkinje;Michael Czisch;Roberto Roiz-Santiañez;Marieke Klein;Henry Brodaty;Amelia A. Assareh;Esther Walton;Mark E. Bastin;Lavinia Athanasiu;Laura Almasy;Marlies A.M. Naber;Raymond K. Walters;Deborah Janowitz,400,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84926395609&origin=inward,10.1038/nature14101,2015-04-09,"('2-s2.0-84926395609', 'Nugent')",NIH,224-229,25607358.0,84926395609,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84926395609&origin=inward,Nugent,Nature,Common genetic variants influence human subcortical brain structures,Article,Nugent,NIMH
https://api.elsevier.com/content/abstract/scopus_id/85006269731,R. Ameli;D. A. Luckenbaugh;J. P. Roiser;A. C. Nugent;N. Lally;C. A. Zarate,109,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85006269731&origin=inward,10.1038/tp.2014.105,2014-01-01,"('2-s2.0-85006269731', 'Nugent')",PHS,e469,25313512.0,85006269731,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85006269731&origin=inward,Nugent,Translational psychiatry,Anti-anhedonic effect of ketamine and its neural correlates in treatment-resistant bipolar depression,Article,Nugent,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84880559618,Carlos A. Zarate;Suzanne E. Wood;Wendy Bogers;Wayne C. Drevets;David A. Luckenbaugh;Allison C. Nugent,75,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880559618&origin=inward,10.1002/hbm.22068,2013-09-01,"('2-s2.0-84880559618', 'Nugent')",NIMH,2313-2329,22815187.0,84880559618,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84880559618&origin=inward,Nugent,Human Brain Mapping,"Automated subcortical segmentation using FIRST: Test-retest reliability, interscanner reliability, and comparison to manual segmentation",Article,Nugent,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84969804388,Y. Cheng;N. Cardoner;D. J. Veltman;A. C. Nugent;D. Mataix-Cols;O. Gruber;A. H. Young;C. H. Fu;I. H. Gotlib;G. Salvadore;F. Amico;P. C.M.P. Koolschijn;A. M. McIntosh;J. T. O’Brien;M. J. Kempton;M. J. Kim;S. Selvaraj;S. Pezzoli;D. P. Dickstein;O. Abe;T. F.D. Farrow;C. de Azevedo Marques Périco;A. J. Thomas;G. Wagner;J. Radua;P. S. Sachdev;M. J. van Tol;E. Via;M. L. Phillips;D. Arnone;D. E. Job;T. M. Adams;T. Wise;N. van der Wee;G. S. Malhi;B. J. Ham;A. J. Cleare;A. C. Stanfield;J. H. Cole;T. Frodl,152,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84969804388&origin=inward,10.1038/mp.2016.72,2017-10-01,"('2-s2.0-84969804388', 'Nugent')",NIH,1455-1463,27217146.0,84969804388,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84969804388&origin=inward,Nugent,Molecular Psychiatry,Common and distinct patterns of grey-matter volume alteration in major depression and bipolar disorder: Evidence from voxel-based meta-analysis,Article,Nugent,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84864536412,Carlos A. Zarate;Rodrigo MacHado-Vieira;Yan Zhang;Stefano Marenco;Giacomo Salvadore;Jun Shen;Wayne C. Drevets;Jan Willem Van Der Veen;Lobna A. Ibrahim;Jacqueline Baumann;David A. Luckenbaugh,59,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84864536412&origin=inward,10.1017/S1461145711001593,2012-09-01,"('2-s2.0-84864536412', 'Zarate')",,1063-1072,22040773.0,84864536412,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84864536412&origin=inward,Zarate,International Journal of Neuropsychopharmacology,An investigation of amino-acid neurotransmitters as potential predictors of clinical improvement to ketamine in depression,Article,Zarate,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84896728934,Paul J. Carlson;Nancy Brutsche;Carlos A. Zarate;Peter Herscovitch;Wayne C. Drevets;David A. Luckenbaugh;Allison C. Nugent;Nancy Diazgranados;Lobna Ibrahim,46,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84896728934&origin=inward,10.1111/bdi.12118,2014-03-01,"('2-s2.0-84896728934', 'Nugent')",NIH,119-128,24103187.0,84896728934,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84896728934&origin=inward,Nugent,Bipolar Disorders,Neural correlates of rapid antidepressant response to ketamine in bipolar disorder,Article,Nugent,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84863866874,Maura L. Furey;Wayne C. Drevets;Arlener D. Turner;Allison C. Nugent;Carlos Zarate,25,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84863866874&origin=inward,10.1016/j.neuropsychologia.2012.06.003,2012-07-01,"('2-s2.0-84863866874', 'Zarate')",NIH,2348-2355,22714007.0,84863866874,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84863866874&origin=inward,Zarate,Neuropsychologia,Association between subcortical volumes and verbal memory in unmedicated depressed patients and healthy controls,Article,Zarate,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84931268350,Richard Coppola;Carlos A. Zarate;Maura L. Furey;Stephen E. Robinson;Allison C. Nugent,38,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84931268350&origin=inward,10.1016/j.neuroimage.2015.05.051,2015-09-01,"('2-s2.0-84931268350', 'Nugent')",NARSAD,1-12,26032890.0,84931268350,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84931268350&origin=inward,Nugent,NeuroImage,Group differences in MEG-ICA derived resting state networks: Application to major depressive disorder,Article,Nugent,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84928492400,Carlos A. Zarate;Maura L. Furey;David A. Luckenbaugh;Allison C. Nugent;Elizabeth D. Ballard;Níall Lally,34,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84928492400&origin=inward,10.1093/ijnp/pyu069,2015-01-01,"('2-s2.0-84928492400', 'Nugent')",NIH,,25550331.0,84928492400,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84928492400&origin=inward,Nugent,International Journal of Neuropsychopharmacology,Neural correlates of suicidal ideation and its reduction in depression,Article,Nugent,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84880739252,Carlos Alberto Zarate;Rebecca Marie Davis;Allison Carol Nugent;Wayne Curtis Drevets,29,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880739252&origin=inward,10.1016/j.pscychresns.2013.05.004,2013-09-30,"('2-s2.0-84880739252', 'Nugent')",NARSAD,179-185,,84880739252,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84880739252&origin=inward,Nugent,Psychiatry Research - Neuroimaging,Reduced thalamic volumes in major depressive disorder,Article,Nugent,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84908425862,Carlos A. Zarate;Rodrigo Machado-Vieira;Nada Lukkahati;David A. Luckenbaugh;Robin Ortiz;Allison C. Nugent;Mark J. Niciu;Leorey N. Saligan,19,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84908425862&origin=inward,10.1016/j.jad.2014.09.015,2015-02-01,"('2-s2.0-84908425862', 'Nugent')",NIH,307-311,25451430.0,84908425862,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84908425862&origin=inward,Nugent,Journal of Affective Disorders,Shank3 as a potential biomarker of antidepressant response to ketamine and its neural correlates in bipolar depression,Article,Nugent,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84955757442,Erica M. Richards;Carlos A. Zarate;Jonathan P. Roiser;Li An;Dipavo Banerjee;Jun Shen;David A. Luckenbaugh;Allison C. Nugent;Níall Lally;Mark J. Niciu,16,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84955757442&origin=inward,10.1002/jmri.24970,2016-01-01,"('2-s2.0-84955757442', 'Nugent')",NARSAD,88-98,26059603.0,84955757442,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84955757442&origin=inward,Nugent,Journal of Magnetic Resonance Imaging,"Reliability of 7T <sup>1</sup>H-MRS measured human prefrontal cortex glutamate, glutamine, and glutathione signals using an adapted echo time optimized PRESS sequence: A between- and within-sessions investigation",Article,Nugent,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84976347116,Richard Coppola;Carlos A. Zarate;Stephen E. Robinson;Allison C. Nugent,20,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84976347116&origin=inward,10.1016/j.pscychresns.2016.06.006,2016-08-30,"('2-s2.0-84976347116', 'Nugent')",NARSAD,56-66,27362845.0,84976347116,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84976347116&origin=inward,Nugent,Psychiatry Research - Neuroimaging,Preliminary differences in resting state MEG functional connectivity pre- and post-ketamine in major depressive disorder,Article,Nugent,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84977098340,Carlos A. Zarate;Ashish Khanna;Maura L. Furey;Wayne C. Drevets;Allison C. Nugent;Joanna Szczepanik,11,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84977098340&origin=inward,10.1016/j.pscychresns.2016.06.005,2016-08-30,"('2-s2.0-84977098340', 'Nugent')",NARSAD,67-73,27366831.0,84977098340,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84977098340&origin=inward,Nugent,Psychiatry Research - Neuroimaging,Amygdala response to explicit sad face stimuli at baseline predicts antidepressant treatment response to scopolamine in major depressive disorder,Article,Nugent,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84931270575,Carlos A. Zarate;Ashish Khanna;Maura L. Furey;Wayne C. Drevets;Allison Nugent;Joanna Szczepanik,11,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84931270575&origin=inward,10.1093/ijnp/pyv028,2015-06-01,"('2-s2.0-84931270575', 'Nugent')",,1-10,25820840.0,84931270575,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84931270575&origin=inward,Nugent,International Journal of Neuropsychopharmacology,Pretreatment differences in BOLD response to emotional faces correlate with Antidepress ant response to scopolamine,Article,Nugent,NIMH
https://api.elsevier.com/content/abstract/scopus_id/85009097803,Peter M. Lauro;Silvina G. Horovitz;Codrin Lungu;Sule Tinaz;Pritha Ghosh,15,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85009097803&origin=inward,10.1016/j.nicl.2016.12.019,2017-01-01,"('2-s2.0-85009097803', nan)",NINDS,395-404,28116232.0,85009097803,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85009097803&origin=inward,,NeuroImage: Clinical,Changes in functional organization and white matter integrity in the connectome in Parkinson's disease,Article,,
https://api.elsevier.com/content/abstract/scopus_id/84981249367,Carine W. Maurer;Silvina G. Horovitz;Rezvan Ameli;Steven A. Epstein;Mark Hallett;Kathrin LaFaver,51,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84981249367&origin=inward,10.1212/WNL.0000000000002940,2016-08-09,"('2-s2.0-84981249367', 'Hallett')",,564-570,27385746.0,84981249367,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84981249367&origin=inward,Hallett,Neurology,Impaired self-agency in functional movement disorders,Article,Hallett,NINDS
https://api.elsevier.com/content/abstract/scopus_id/84898813425,Stephen Sinclair;R. James Blair;Julia C. Schechter;Stuart F. White;Katherine A. Fowler;Catherine M. Majestic;Daniel S. Pine,28,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84898813425&origin=inward,10.1016/j.jaac.2013.12.023,2014-01-01,"('2-s2.0-84898813425', 'Pine')",NIMH,579-588.e9,24745957.0,84898813425,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84898813425&origin=inward,Pine,Journal of the American Academy of Child and Adolescent Psychiatry,Disrupted expected value signaling in youth with disruptive behavior disorders to environmental reinforcers,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84928492400,Carlos A. Zarate;Maura L. Furey;David A. Luckenbaugh;Allison C. Nugent;Elizabeth D. Ballard;Níall Lally,34,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84928492400&origin=inward,10.1093/ijnp/pyu069,2015-01-01,"('2-s2.0-84928492400', 'Nugent')",NIH,,25550331.0,84928492400,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84928492400&origin=inward,Nugent,International Journal of Neuropsychopharmacology,Neural correlates of suicidal ideation and its reduction in depression,Article,Nugent,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84920938450,A. K. Olsavsky;B. L. Bones;R. R. Kayser;M. A. Brotman;W. L. Tseng;S. J. Fromm;D. S. Pine;E. Leibenluft,21,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84920938450&origin=inward,10.1016/j.eurpsy.2014.05.004,2015-01-01,"('2-s2.0-84920938450', 'Pine')",NIH,94-98,25172156.0,84920938450,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84920938450&origin=inward,Pine,European Psychiatry,An fMRI study of emotional face encoding in youth at risk for bipolar disorder,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84974667659,Cristan Farmer;Armin Raznahan;Jay Giedd;Audrey Thurm;Elizabeth Smith;Susan Swedo;Deanna Greenstein,20,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84974667659&origin=inward,10.1002/hbm.23195,2016-07-01,"('2-s2.0-84974667659', 'Thurm')",NIMH,2616-2629,27061356.0,84974667659,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84974667659&origin=inward,Thurm,Human Brain Mapping,Cortical thickness change in autism during early childhood,Article,Thurm,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84931270575,Carlos A. Zarate;Ashish Khanna;Maura L. Furey;Wayne C. Drevets;Allison Nugent;Joanna Szczepanik,11,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84931270575&origin=inward,10.1093/ijnp/pyv028,2015-06-01,"('2-s2.0-84931270575', 'Nugent')",,1-10,25820840.0,84931270575,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84931270575&origin=inward,Nugent,International Journal of Neuropsychopharmacology,Pretreatment differences in BOLD response to emotional faces correlate with Antidepress ant response to scopolamine,Article,Nugent,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84949323637,Robert C. McKinstry;Dah Jyuu Wang;Michael J. Rivkin;Lindsay Walker;M. Okan Irfanoglu;Lin Ching Chang;Judith Rumsey;James McCracken;Carlo Pierpaoli;Amritha Nayak;Kelly N. Botteron,23,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84949323637&origin=inward,10.1016/j.neuroimage.2015.05.083,2016-01-01,"('2-s2.0-84949323637', 'Pierpaoli')",NICHD,1125-1130,26048622.0,84949323637,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84949323637&origin=inward,Pierpaoli,NeuroImage,The diffusion tensor imaging (DTI) component of the NIH MRI study of normal brain development (PedsDTI),Article,Pierpaoli,NIBIB
https://api.elsevier.com/content/abstract/scopus_id/84939254120,Francesca Bagnato;Joan M. Ohayon;Bing Yao;Vasiliki N. Ikonomidou;Fredric K. Cantor;Jeff Duyn,10,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84939254120&origin=inward,10.1111/jon.12193,2015-01-01,"('2-s2.0-84939254120', 'Duyn')",,799-806,25657078.0,84939254120,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84939254120&origin=inward,Duyn,Journal of Neuroimaging,Heterogeneity of Multiple Sclerosis White Matter Lesions Detected With T2*-Weighted Imaging at 7.0 Tesla,Article,Duyn,NINDS
https://api.elsevier.com/content/abstract/scopus_id/84945441349,Jeff H. Duyn;Hendrik Mandelkow;Peter Van Gelderen;Jacco A. De Zwart,15,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84945441349&origin=inward,10.1002/mrm.25524,2015-01-01,"('2-s2.0-84945441349', 'Duyn')",,1388-1396,25399830.0,84945441349,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84945441349&origin=inward,Duyn,Magnetic Resonance in Medicine,A torque balance measurement of anisotropy of the magnetic susceptibility in white matter,Article,Duyn,NINDS
https://api.elsevier.com/content/abstract/scopus_id/84922258357,Eric E. Nelson;Lauren B. Shomaker;Jack A. Yanovski;Andrew P. Demidowich;Louise Hannallah;Sheila M. Brady;Sara E. Field;Anna Vannucci;Scott G. Engel;Johanna M. Jarcho;Daniel S. Pine;Amber B. Courville;Marian Tanofsky-Kraff;Adrienne L. Romer,18,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84922258357&origin=inward,10.1016/j.neuroimage.2014.12.054,2015-03-01,"('2-s2.0-84922258357', 'Pine')",NIH,343-353,25550068.0,84922258357,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84922258357&origin=inward,Pine,NeuroImage,Neural activation during anticipated peer evaluation and laboratory meal intake in overweight girls with and without loss of control eating,Article,Pine,NIMH
https://api.elsevier.com/content/abstract/scopus_id/84922983681,Eric E. Nelson;Amanda E. Guyer;Daniel S. Pine;Brenda E. Benson;Monique Ernst,13,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84922983681&origin=inward,10.3758/s13415-014-0307-6,2014-01-01,"('2-s2.0-84922983681', 'Pine')",NIH,155-168,25183555.0,84922983681,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84922983681&origin=inward,Pine,"Cognitive, Affective and Behavioral Neuroscience",Role of contingency in striatal response to incentive in adolescents with anxiety,Article,Pine,NIMH
